11.666666666666668,0.0,1.0,16.78344074056365
12.878787878787879,1.0,1.0,-6.914262940026418
8.636363636363637,0.0,1.0,12.972701603172359
18.535353535353536,1.0,1.0,-9.472567480247504
24.19191919191919,1.0,1.0,-12.150946286884222
7.626262626262626,0.0,0.0,15.104292003663968
17.525252525252526,1.0,0.0,-8.789932626328998
24.595959595959595,0.0,1.0,38.854634325729705
22.373737373737374,0.0,1.0,32.244462450417316
6.616161616161616,0.0,1.0,10.31873691471206
13.88888888888889,0.0,1.0,22.45266637762418
24.19191919191919,0.0,1.0,44.51656819680964
10.454545454545453,1.0,0.0,-5.384114911747683
5.808080808080808,1.0,1.0,-2.1149000462118734
11.868686868686869,0.0,1.0,18.874966753210355
8.838383838383837,0.0,0.0,14.998166974803846
16.919191919191917,0.0,0.0,26.262313006240404
15.707070707070708,0.0,0.0,22.84280425293534
23.585858585858585,1.0,1.0,-11.73435250953511
19.141414141414142,0.0,0.0,32.3622846680051
18.939393939393938,0.0,0.0,32.75956595147925
20.95959595959596,0.0,1.0,31.235482336760896
23.383838383838384,0.0,0.0,40.85074973855228
21.96969696969697,1.0,0.0,-11.05661451493877
7.626262626262626,1.0,1.0,-2.6988761955053286
22.575757575757574,1.0,1.0,-11.530887130891768
15.505050505050505,1.0,1.0,-7.445902417385157
14.8989898989899,1.0,1.0,-6.780796548011683
14.494949494949495,0.0,0.0,25.078800935711946
13.080808080808081,1.0,1.0,-6.824249835013134
10.454545454545453,0.0,0.0,16.208505600991153
10.05050505050505,0.0,0.0,15.481769618263215
16.717171717171716,0.0,0.0,27.637715921986395
14.09090909090909,1.0,1.0,-6.454396573218487
23.18181818181818,0.0,1.0,37.02216455897814
8.838383838383837,1.0,0.0,-4.570440344532154
6.01010101010101,1.0,1.0,-2.63839204660144
12.676767676767676,1.0,1.0,-5.55772211125741
22.77777777777778,1.0,1.0,-11.794421616917358
7.222222222222222,1.0,0.0,-3.021921501422119
10.252525252525253,1.0,1.0,-4.6930496293324335
15.909090909090908,0.0,1.0,26.009627584217327
17.323232323232325,1.0,1.0,-8.34895580184369
18.535353535353536,0.0,1.0,30.237920153740404
9.040404040404042,1.0,0.0,-3.9150628272838643
25.0,0.0,0.0,41.22421985985772
13.080808080808081,0.0,0.0,22.83980525126373
13.484848484848484,0.0,0.0,20.90438098430267
17.12121212121212,1.0,1.0,-9.048842577833483
6.616161616161616,1.0,0.0,-3.7503589574885763
5.606060606060606,0.0,0.0,8.044638585368979
21.363636363636363,1.0,1.0,-10.971475211491866
7.424242424242424,1.0,0.0,-4.4756779992491005
22.575757575757574,0.0,1.0,40.04861000127375
7.020202020202021,0.0,1.0,8.351566553405718
21.565656565656564,0.0,0.0,33.962531041963636
11.868686868686869,1.0,1.0,-5.4166301432396615
6.818181818181818,0.0,0.0,12.852866793192229
15.303030303030303,1.0,1.0,-7.418056672380713
11.262626262626263,0.0,1.0,17.44930581993253
12.878787878787879,0.0,1.0,21.26477920499098
22.171717171717173,1.0,0.0,-11.326215098962683
19.545454545454547,1.0,1.0,-9.255070091768726
19.343434343434343,1.0,0.0,-9.814610631571163
23.383838383838384,1.0,0.0,-11.813166969196114
15.505050505050505,0.0,1.0,24.26416146274282
15.1010101010101,0.0,1.0,25.529132000870458
12.474747474747474,1.0,1.0,-5.327860209667811
5.808080808080808,0.0,1.0,9.553615217805252
23.78787878787879,0.0,1.0,39.132559203762895
9.444444444444445,1.0,0.0,-4.548313689703226
21.161616161616163,1.0,0.0,-11.149554486977797
9.646464646464647,1.0,0.0,-4.659686525478487
16.717171717171716,1.0,1.0,-9.403735623726162
21.767676767676768,1.0,0.0,-11.014503936658512
9.444444444444445,0.0,0.0,14.813426962590446
24.393939393939394,1.0,1.0,-12.771877272259784
6.818181818181818,1.0,1.0,-3.8505043805900527
23.78787878787879,1.0,1.0,-12.650898057543674
9.242424242424242,1.0,1.0,-4.068278092407662
18.333333333333336,0.0,1.0,31.696002617525235
14.09090909090909,0.0,1.0,25.564740872065304
20.353535353535353,0.0,1.0,34.47700826232988
5.0,0.0,0.0,5.539890264781814
12.070707070707071,0.0,0.0,20.246830231355094
20.757575757575758,1.0,0.0,-11.24338196572935
7.828282828282829,1.0,0.0,-3.1752478639893336
21.161616161616163,0.0,0.0,35.52771538341992
19.141414141414142,1.0,1.0,-9.558715311726818
11.06060606060606,0.0,1.0,17.737658013868405
9.040404040404042,0.0,1.0,13.422026621575396
6.414141414141414,1.0,0.0,-3.343751719509886
23.585858585858585,0.0,0.0,38.84741308635946
23.18181818181818,1.0,1.0,-11.160753133645118
24.595959595959595,1.0,0.0,-12.266767383750341
24.7979797979798,0.0,0.0,39.57187744260001
22.171717171717173,0.0,0.0,35.93802641900322
20.757575757575758,0.0,1.0,32.14949740538351
12.676767676767676,0.0,0.0,23.103921585652913
19.545454545454547,0.0,0.0,30.86429344150951
6.414141414141414,0.0,0.0,9.122415337548814
17.12121212121212,0.0,1.0,30.109159624642867
14.494949494949495,1.0,0.0,-7.106643756990566
22.77777777777778,0.0,1.0,35.26088098077817
17.525252525252526,0.0,0.0,27.072080376344545
22.373737373737374,1.0,1.0,-11.383465219996452
17.727272727272727,1.0,1.0,-9.917038863368617
13.686868686868687,0.0,0.0,26.452761484108535
23.98989898989899,0.0,0.0,38.46201268433254
16.11111111111111,1.0,0.0,-7.659758475629133
24.393939393939394,0.0,0.0,39.785929978185585
18.737373737373737,0.0,1.0,31.58186018774142
21.363636363636363,0.0,0.0,35.5178656533423
11.262626262626263,1.0,1.0,-4.458739225414155
16.515151515151516,1.0,1.0,-9.09330648377961
25.0,1.0,0.0,-11.756542783642812
16.313131313131315,0.0,0.0,26.969471480274144
8.636363636363637,1.0,0.0,-4.005426675620656
18.333333333333336,1.0,0.0,-9.102413979895491
9.646464646464647,0.0,0.0,16.643601546762625
8.434343434343434,1.0,1.0,-2.3161848464805015
12.272727272727273,1.0,1.0,-5.782086668767878
16.313131313131315,1.0,0.0,-7.992971855683235
20.353535353535353,1.0,1.0,-9.60994284374802
24.7979797979798,1.0,1.0,-12.87048006750257
11.666666666666668,1.0,0.0,-5.435349544159977
21.96969696969697,0.0,1.0,38.3995027939296
15.303030303030303,0.0,0.0,31.096560640666166
6.212121212121212,0.0,0.0,7.818429170034493
5.202020202020202,0.0,1.0,8.547608128576904
7.222222222222222,0.0,1.0,12.006531332292981
5.404040404040404,0.0,0.0,8.934625208989473
20.95959595959596,1.0,1.0,-9.803686620105696
17.929292929292927,1.0,1.0,-9.551793410025633
18.939393939393938,1.0,0.0,-8.46607452315381
13.88888888888889,1.0,1.0,-7.1049593411006
7.020202020202021,1.0,1.0,-2.6142849123653624
13.686868686868687,1.0,0.0,-6.573055312523662
10.252525252525253,0.0,0.0,22.08617179219033
20.15151515151515,0.0,0.0,35.51671186732144
